date,state.abb,state_incremental_cases,state_incremental_deaths
2020-06-04,TN,352,11
2020-06-04,TX,1784.1,27
2020-06-04,UT,299.9,0
2020-06-04,VA,950.9,17
2020-06-04,VI,0,0
2020-06-04,VT,36,0
2020-06-04,WA,223,5
2020-06-04,WI,463,9
2020-06-04,WV,25,1
2020-06-04,WY,6,0
2020-06-05,AK,22,0
2020-06-05,AL,315.1,22.9
2020-06-05,AR,214,1
2020-06-05,AZ,1550.9,16
2020-06-05,CA,3592.6,65.8
2020-06-05,CO,255,12
2020-06-05,CT,217,31
2020-06-05,DC,79,4
2020-06-05,DE,31,3
2020-06-05,FL,1299.9,53
2020-06-05,GA,904.9,25.1
2020-06-05,GU,0,0
2020-06-05,HI,9,0
2020-06-05,IA,384,7
2020-06-05,ID,57,0
2020-06-05,IL,1168.1,61.9
2020-06-05,IN,494.1,27.1
2020-06-05,KS,161,3
2020-06-05,KY,270,7
2020-06-05,LA,426.9,29
2020-06-05,MA,491.1,37
2020-06-05,MD,917.1,32.9
2020-06-05,ME,36,3
2020-06-05,MI,4439,249
2020-06-05,MN,685.9,33
2020-06-05,MO,198,10
2020-06-05,MS,209,9
2020-06-05,MT,2,1
2020-06-05,NC,1140.9,8
2020-06-05,ND,39,5
2020-06-05,NE,277.09999999999997,0
2020-06-05,NH,78,5
2020-06-05,NJ,857,78.8
2020-06-05,NM,319,4.1
2020-06-05,NV,188,7
2020-06-05,NY,541,27.1
2020-06-05,OH,475.9,16.1
2020-06-05,OK,97,1
2020-06-05,OR,110,2
2020-06-05,PA,479.9,90
2020-06-05,PR,117,0
2020-06-05,RI,0,0
2020-06-05,SC,447.9,13
2020-06-05,SD,29,1
2020-06-05,TN,424,8
2020-06-05,TX,1992.8,28
2020-06-05,UT,486,4
2020-06-05,VA,675.9,8
2020-06-05,VI,0,0
2020-06-05,VT,1,0
2020-06-05,WA,547,10
2020-06-05,WI,364,6.8999999999999995
2020-06-05,WV,17,5
2020-06-05,WY,12,0
2020-06-06,AK,14,0
2020-06-06,AL,656.1,12.899999999999999
2020-06-06,AR,430.1,2
2020-06-06,AZ,1147.9,30.2
2020-06-06,CA,2637.2,76.1
2020-06-06,CO,232.9,3
2020-06-06,CT,347.9,17.1
2020-06-06,DC,70,4
2020-06-06,DE,109,2
2020-06-06,FL,1267.8,28
2020-06-06,GA,579,4
2020-06-06,GU,0,0
2020-06-06,HI,8,0
2020-06-06,IA,193,5
2020-06-06,ID,28,0
2020-06-06,IL,934,64
2020-06-06,IN,428.9,34
2020-06-06,KS,24,1
2020-06-06,KY,308,4
2020-06-06,LA,464.90000000000003,12.9
2020-06-06,MA,590.9,52.9
2020-06-06,MD,692.1,43.2
2020-06-06,ME,46,0
2020-06-06,MI,443.9,39
2020-06-06,MN,521,22
2020-06-06,MO,111,7
2020-06-06,MS,265,8
2020-06-06,MT,1,0
2020-06-06,NC,1391.8999999999999,19.1
2020-06-06,ND,71,1
2020-06-06,NE,148,3
2020-06-06,NH,63,5
2020-06-06,NJ,560.2,56.9
2020-06-06,NM,127.9,5
2020-06-06,NV,188,1
2020-06-06,NY,536.9,25
2020-06-06,OH,353,15.1
2020-06-06,OK,56,2
2020-06-06,OR,87,1.9000000000000001
2020-06-06,PA,599.2,34
2020-06-06,PR,283,0
2020-06-06,RI,0,0
2020-06-06,SC,463,7
2020-06-06,SD,90,0
2020-06-06,TN,552,8
2020-06-06,TX,1754.1,18.9
2020-06-06,UT,522,0
2020-06-06,VA,865.1,7
2020-06-06,VI,0,0
2020-06-06,VT,19,0
2020-06-06,WA,221.1,3.1
2020-06-06,WI,273.9,12
2020-06-06,WV,17,0
2020-06-06,WY,6,0
2020-06-07,AK,9,0
2020-06-07,AL,456.9,2.9
2020-06-07,AR,325,0
2020-06-07,AZ,1407.1,2.1
2020-06-07,CA,2849.9,27.2
2020-06-07,CO,152.9,0
2020-06-07,CT,137,16
2020-06-07,DC,63,6
2020-06-07,DE,94,8
2020-06-07,FL,1180.2,11.9
2020-06-07,GA,152.1,1
2020-06-07,GU,0,0
2020-06-07,HI,2,0
2020-06-07,IA,271,4
2020-06-07,ID,14,0
2020-06-07,IL,819.1,40.8
2020-06-07,IN,400,11
2020-06-07,KS,32,0
2020-06-07,KY,34,1
2020-06-07,LA,329.9,11
2020-06-07,MA,308.8,27
2020-06-07,MD,494,17.1
2020-06-07,ME,44,1
2020-06-07,MI,414.1,3.9
2020-06-07,MN,394.09999999999997,16
2020-06-07,MO,300,0
2020-06-07,MS,236.1,6
2020-06-07,MT,5,0
2020-06-07,NC,854,4
2020-06-07,ND,45,0
2020-06-07,NE,134,0
2020-06-07,NH,25,3
2020-06-07,NJ,309.1,70
2020-06-07,NM,140,3.1
2020-06-07,NV,179,1
2020-06-07,NY,323.2,30.900000000000002
2020-06-07,OH,365.1,7
2020-06-07,OK,91.1,1
2020-06-07,OR,137,1
2020-06-07,PA,494,11.1
2020-06-07,PR,105,0
2020-06-07,RI,0,0
2020-06-07,SC,370,1
2020-06-07,SD,67,0
2020-06-07,TN,449,1
2020-06-07,TX,870.8,5.8
2020-06-07,UT,218,0
2020-06-07,VA,1284.1,12
2020-06-07,VI,0,0
2020-06-07,VT,17,0
2020-06-07,WA,296.90000000000003,-2.7755575615628914e-17
2020-06-07,WI,249,1.9
2020-06-07,WV,8,0
2020-06-07,WY,8,0
2020-06-08,AK,19,0
2020-06-08,AL,425.1,25.9
2020-06-08,AR,278,1
2020-06-08,AZ,836.9,4.1
2020-06-08,CA,2290,25.9
2020-06-08,CO,182,16
2020-06-08,CT,119.9,13.1
2020-06-08,DC,57,2
2020-06-08,DE,34,0
2020-06-08,FL,970.1,12
2020-06-08,GA,705.1,27.900000000000002
2020-06-08,GU,1,0
2020-06-08,HI,1,0
2020-06-08,IA,315,17
2020-06-08,ID,44,0
2020-06-08,IL,749.1,24.9
2020-06-08,IN,224.9,13
2020-06-08,KS,175,3
2020-06-08,KY,308,6
2020-06-08,LA,234.10000000000002,6
2020-06-08,MA,173,37.1
2020-06-08,MD,431.1,11
2020-06-08,ME,18,0
2020-06-08,MI,295.1,18.2
2020-06-08,MN,337,11
2020-06-08,MO,136,8.1
2020-06-08,MS,498,20
2020-06-08,MT,3,0
2020-06-08,NC,918,17
2020-06-08,ND,19,0
2020-06-08,NE,128,0
2020-06-08,NH,36,0
2020-06-08,NJ,345,37.9
2020-06-08,NM,121.1,5
2020-06-08,NV,141.9,4
2020-06-08,NY,317.9,23
2020-06-08,OH,360.9,27.099999999999998
2020-06-08,OK,55,0
2020-06-08,OR,118,0
2020-06-08,PA,431,10.1
2020-06-08,PR,58,0
2020-06-08,RI,1006,145
2020-06-08,SC,513.9,10.9
2020-06-08,SD,33,0
2020-06-08,TN,401,3
2020-06-08,TX,1377.9,10.1
2020-06-08,UT,294.1,2.9
2020-06-08,VA,570,5
2020-06-08,VI,0,0
2020-06-08,VT,12,0
2020-06-08,WA,529,5
2020-06-08,WI,217.1,2
2020-06-08,WV,17,0
2020-06-08,WY,13,0
2020-06-09,AK,12,1
2020-06-09,AL,497.1,11
2020-06-09,AR,346,6
2020-06-09,AZ,635,22
2020-06-09,CA,2958.2,96.1
2020-06-09,CO,164.1,10
2020-06-09,CT,73.1,13
2020-06-09,DC,85,4
2020-06-09,DE,47,12
2020-06-09,FL,1095.9,53.1
2020-06-09,GA,804.9,75
2020-06-09,GU,0,0
2020-06-09,HI,6,0
2020-06-09,IA,162,6
2020-06-09,ID,29,2
2020-06-09,IL,778,95
2020-06-09,IN,432,23
2020-06-09,KS,62,1
2020-06-09,KY,190,7
2020-06-09,LA,487,13.1
2020-06-09,MA,273,52.9
2020-06-09,MD,518.9,38.8
2020-06-09,ME,18,1
2020-06-09,MI,282,31.1
2020-06-09,MN,301,20
2020-06-09,MO,207.9,22
2020-06-09,MS,341,10
2020-06-09,MT,6,0
2020-06-09,NC,812.1,27.9
2020-06-09,ND,21,0
2020-06-09,NE,138,3
2020-06-09,NH,54,8
2020-06-09,NJ,351,89
2020-06-09,NM,43.9,4.1
2020-06-09,NV,231,3
2020-06-09,NY,343,30.1
2020-06-09,OH,324.9,16.900000000000002
2020-06-09,OK,158,5
2020-06-09,OR,100,5.1
2020-06-09,PA,531.9,63
2020-06-09,PR,133,0
2020-06-09,RI,0,0
2020-06-09,SC,428,11
2020-06-09,SD,51,3
2020-06-09,TN,649,13
2020-06-09,TX,1945.1,30
2020-06-09,UT,261,2.9000000000000004
2020-06-09,VA,487,19
2020-06-09,VI,1,0
2020-06-09,VT,9,0
2020-06-09,WA,203.1,13
2020-06-09,WI,275.09999999999997,12
2020-06-09,WV,18,0
2020-06-09,WY,10,0
2020-06-10,AK,22,0
2020-06-10,AL,567,15
2020-06-10,AR,304.1,4
2020-06-10,AZ,1585,26.099999999999998
2020-06-10,CA,2893.7,94
2020-06-10,CO,151.1,20
2020-06-10,CT,150,21.1
2020-06-10,DC,63,4
2020-06-10,DE,34,3
2020-06-10,FL,1368,35.8
2020-06-10,GA,827,42.1
2020-06-10,GU,0,0
2020-06-10,HI,3,0
2020-06-10,IA,462,9
2020-06-10,ID,36,0
2020-06-10,IL,568,65.2
2020-06-10,IN,311.9,16
2020-06-10,KS,145,3
2020-06-10,KY,138,4
2020-06-10,LA,399.1,10.9
2020-06-10,MA,268.9,46
2020-06-10,MD,571.1,29.9
2020-06-10,ME,31,0
2020-06-10,MI,192,11.9
2020-06-10,MN,350,19
2020-06-10,MO,233.9,7
2020-06-10,MS,374,21
2020-06-10,MT,7,0
2020-06-10,NC,912,27
2020-06-10,ND,40,1
2020-06-10,NE,94,10
2020-06-10,NH,46,7
2020-06-10,NJ,564.9,74.1
2020-06-10,NM,145,6.1
2020-06-10,NV,170,4
2020-06-10,NY,249.1,27
2020-06-10,OH,413,36
2020-06-10,OK,116,2
2020-06-10,OR,72,0
2020-06-10,PA,445.9,72.9
2020-06-10,PR,148,0
2020-06-10,RI,0,0
2020-06-10,SC,531,7
2020-06-10,SD,76,1
2020-06-10,TN,506,3
2020-06-10,TX,2500.1,30
2020-06-10,UT,343,1
2020-06-10,VA,438.7,18
2020-06-10,VI,0,0
2020-06-10,VT,11,0
2020-06-10,WA,144,2
2020-06-10,WI,348,11
2020-06-10,WV,14,1
2020-06-10,WY,10,1
2020-06-11,AK,22,0
2020-06-11,AL,856,10.9
2020-06-11,AR,424,6
2020-06-11,AZ,1544.2,30.1
2020-06-11,CA,3569.9,72
2020-06-11,CO,148,10
2020-06-11,CT,125,27.900000000000002
2020-06-11,DC,52,3
2020-06-11,DE,51,1
2020-06-11,FL,1698,47.1
2020-06-11,GA,1008,44.2
2020-06-11,GU,3,0
2020-06-11,HI,7,0
2020-06-11,IA,368,3
2020-06-11,ID,41,1
2020-06-11,IL,842.1,86
2020-06-11,IN,416.9,25.1
2020-06-11,KS,53,1
2020-06-11,KY,99,15
2020-06-11,LA,441.9,19
2020-06-11,MA,504,38.1
2020-06-11,MD,709,26
2020-06-11,ME,30,0
2020-06-11,MI,233,28.9
2020-06-11,MN,445.9,13.1
2020-06-11,MO,234.1,12
2020-06-11,MS,0,0
2020-06-11,MT,2,0
2020-06-11,NC,1430.2,18.1
2020-06-11,ND,39,1
2020-06-11,NE,241,8
2020-06-11,NH,35,7
2020-06-11,NJ,482,66
2020-06-11,NM,118,11
2020-06-11,NV,248,11
2020-06-11,NY,337.1,23.1
2020-06-11,OH,428.8,33
2020-06-11,OK,146,2
2020-06-11,OR,153,2
2020-06-11,PA,534.1,44.1
2020-06-11,PR,22,0
2020-06-11,RI,0,0
2020-06-11,SC,682,13
2020-06-11,SD,61,4
2020-06-11,TN,383,4
2020-06-11,TX,2001,26.1
2020-06-11,UT,384,2.9000000000000004
2020-06-11,VA,469.9,6.1000000000000005
2020-06-11,VI,0,0
2020-06-11,VT,15,0
2020-06-11,WA,232,15
2020-06-11,WI,277,12
2020-06-11,WV,24,1
2020-06-11,WY,29,0
2020-06-12,AK,23,1
2020-06-12,AL,865,13.9
2020-06-12,AR,733,5
2020-06-12,AZ,1642,27
2020-06-12,CA,3575.8,44.9
2020-06-12,CO,175,12
2020-06-12,CT,232.1,13
2020-06-12,DC,65,4
2020-06-12,DE,64,0
2020-06-12,FL,1897.9,29
2020-06-12,GA,867.2,48
2020-06-12,GU,1,0
2020-06-12,HI,14,0
2020-06-12,IA,353,9
2020-06-12,ID,51,1
2020-06-12,IL,621.2,78.2
2020-06-12,IN,399.9,16
2020-06-12,KS,168,0
2020-06-12,KY,224,12
2020-06-12,LA,497,9
2020-06-12,MA,397.8,46.1
2020-06-12,MD,439,33
2020-06-12,ME,52,0
2020-06-12,MI,242,6.1
2020-06-12,MN,497,25
2020-06-12,MO,161,11
2020-06-12,MS,608,13
2020-06-12,MT,10,0
2020-06-12,NC,1732,14.100000000000001
2020-06-12,ND,36,0
2020-06-12,NE,224.1,4
2020-06-12,NH,41,7
2020-06-12,NJ,324.1,46.1
2020-06-12,NM,158,5
2020-06-12,NV,240,2
2020-06-12,NY,384.7,29
2020-06-12,OH,419.9,18.1
2020-06-12,OK,222,2
2020-06-12,OR,136,3
2020-06-12,PA,633.8,41.9
2020-06-12,PR,139,0
2020-06-12,RI,0,0
2020-06-12,SC,729.1,5
2020-06-12,SD,77,1
2020-06-12,TN,638,24
2020-06-12,TX,2259,23.2
2020-06-12,UT,314.9,6.9
2020-06-12,VA,564.1,14
2020-06-12,VI,0,0
2020-06-12,VT,9,0
2020-06-12,WA,404.1,8.9
2020-06-12,WI,298.1,7
2020-06-12,WV,32,2
2020-06-12,WY,18,0
2020-06-13,AK,33,0
2020-06-13,AL,891,4
2020-06-13,AR,527,1
2020-06-13,AZ,1605.9,33
2020-06-13,CA,3149.2,72.9
2020-06-13,CO,195,3
2020-06-13,CT,294.9,27
2020-06-13,DC,55,5
2020-06-13,DE,57,5
2020-06-13,FL,2579,48.2
2020-06-13,GA,701,24.9
2020-06-13,GU,1,0
2020-06-13,HI,17,0
2020-06-13,IA,338,1
2020-06-13,ID,45,0
2020-06-13,IL,628.1,22.1
2020-06-13,IN,421.1,17.1
2020-06-13,KS,43,2
2020-06-13,KY,252.9,2
2020-06-13,LA,1235.1,8
2020-06-13,MA,326.90000000000003,37.9
2020-06-13,MD,672.9,27
2020-06-13,ME,38,0
2020-06-13,MI,168,25.099999999999998
2020-06-13,MN,385,9
2020-06-13,MO,206,5
2020-06-13,MS,256.9,8
2020-06-13,MT,15,0
2020-06-13,NC,1444,7
2020-06-13,ND,42,0
2020-06-13,NE,187.10000000000002,0
2020-06-13,NH,48,3
2020-06-13,NJ,451.1,100.1
2020-06-13,NM,95,5.1
2020-06-13,NV,288,1
2020-06-13,NY,376.90000000000003,22.099999999999998
2020-06-13,OH,424,46
2020-06-13,OK,225,0
2020-06-13,OR,155,1
2020-06-13,PA,409.9,34.8
2020-06-13,PR,111,0
2020-06-13,RI,0,0
2020-06-13,SC,784.9,6
2020-06-13,SD,91,1
2020-06-13,TN,398,4
2020-06-13,TX,2089,24
2020-06-13,UT,380,0
2020-06-13,VA,658,7.1
2020-06-13,VI,0,0
2020-06-13,VT,6,0
2020-06-13,WA,344.2,9.1
2020-06-13,WI,293,2
2020-06-13,WV,25,0
2020-06-13,WY,23,0
2020-06-14,AK,11,0
2020-06-14,AL,1014,0
2020-06-14,AR,387.09999999999997,2
2020-06-14,AZ,1179.9,4.2
2020-06-14,CA,2519.4,29.7
2020-06-14,CO,113.1,1
2020-06-14,CT,123,15
2020-06-14,DC,58,4
2020-06-14,DE,36,3
2020-06-14,FL,2016.2,6
2020-06-14,GA,318,5
2020-06-14,GU,0,0
2020-06-14,HI,5,0
2020-06-14,IA,168,1
2020-06-14,ID,14,1
2020-06-14,IL,601.9,21.1
2020-06-14,IN,366,9
2020-06-14,KS,52,0
2020-06-14,KY,47,0
2020-06-14,LA,336.1,10
2020-06-14,MA,207.1,48.1
2020-06-14,MD,393,20
2020-06-14,ME,36,0
2020-06-14,MI,220,2.9
2020-06-14,MN,300,15
2020-06-14,MO,57,0
2020-06-14,MS,168,2
2020-06-14,MT,13,1
2020-06-14,NC,1287.9,4
2020-06-14,ND,22,0
2020-06-14,NE,101.1,0
2020-06-14,NH,19,2
2020-06-14,NJ,279.9,36
2020-06-14,NM,83,4
2020-06-14,NV,207,1
2020-06-14,NY,309.09999999999997,13.1
2020-06-14,OH,300.1,3
2020-06-14,OK,158,0
2020-06-14,OR,101,1
2020-06-14,PA,313,11
2020-06-14,PR,97,0
2020-06-14,RI,0,0
2020-06-14,SC,841.1,1
2020-06-14,SD,64,0
2020-06-14,TN,558,2
2020-06-14,TX,1422.1,5.9
2020-06-14,UT,228,0
2020-06-14,VA,637.1,5
2020-06-14,VI,1,0
2020-06-14,VT,2,0
2020-06-14,WA,215.1,4
2020-06-14,WI,219.9,2
2020-06-14,WV,16,0
2020-06-14,WY,10,0
2020-06-15,AK,4,0
2020-06-15,AL,657.1,1
2020-06-15,AR,412.1,3
2020-06-15,AZ,1052.2,9.9
2020-06-15,CA,2709.1,30.9
2020-06-15,CO,169,6
2020-06-15,CT,75,3
2020-06-15,DC,32,0
2020-06-15,DE,76,1
2020-06-15,FL,1763,7.1
2020-06-15,GA,754.9,39.1
2020-06-15,GU,1,0
2020-06-15,HI,8,0
2020-06-15,IA,150,9
2020-06-15,ID,59,1
2020-06-15,IL,527.8,30.9
2020-06-15,IN,521,11
2020-06-15,KS,269,2
2020-06-15,KY,211,-2.999999999999999
2020-06-15,LA,527.1,5.1
2020-06-15,MA,84,22
2020-06-15,MD,324.9,12
2020-06-15,ME,17,1
2020-06-15,MI,126,5
2020-06-15,MN,222,6
2020-06-15,MO,281,5
2020-06-15,MS,283,4
2020-06-15,MT,8,0
2020-06-15,NC,1057.9,17
2020-06-15,ND,21,0
2020-06-15,NE,125,5
2020-06-15,NH,27,0
2020-06-15,NJ,233.9,50.9
2020-06-15,NM,141,5
2020-06-15,NV,117.1,2
2020-06-15,NY,239,18.1
2020-06-15,OH,428,15.8
2020-06-15,OK,186,0
2020-06-15,OR,187.1,4
2020-06-15,PA,386.1,31.8
2020-06-15,PR,54,0
2020-06-15,RI,447,0
2020-06-15,SC,585,2
2020-06-15,SD,30,0
2020-06-15,TN,771,10
2020-06-15,TX,2183.8,22.8
2020-06-15,UT,468,2.9000000000000004
2020-06-15,VA,380.1,6
2020-06-15,VI,0,0
2020-06-15,VT,3,0
2020-06-15,WA,442,2.9
2020-06-15,WI,217.9,1
2020-06-15,WV,32,0
2020-06-15,WY,19,0
2020-06-16,AK,13,0
2020-06-16,AL,640.1,11
2020-06-16,AR,222,6
2020-06-16,AZ,2292.9,23.9
2020-06-16,CA,3469,82
2020-06-16,CO,143.1,12.1
2020-06-16,CT,115.9,6.1
2020-06-16,DC,19,5
2020-06-16,DE,61,1
2020-06-16,FL,2783.2,54.9
2020-06-16,GA,877.9,38
2020-06-16,GU,0,0
2020-06-16,HI,4,0
2020-06-16,IA,151,9
2020-06-16,ID,71,0
2020-06-16,IL,619.1,65
2020-06-16,IN,357.8,14
2020-06-16,KS,53,0
2020-06-16,KY,36,6
2020-06-16,LA,460,23.9
2020-06-16,MA,198.89999999999998,19.1
2020-06-16,MD,351,18.1
2020-06-16,ME,8,0
2020-06-16,MI,164,13.9
2020-06-16,MN,190,9
2020-06-16,MO,193,8
2020-06-16,MS,353.1,20
2020-06-16,MT,5,0
2020-06-16,NC,847.9,29
2020-06-16,ND,23,0
2020-06-16,NE,166,10
2020-06-16,NH,20,6
2020-06-16,NJ,310,50.9
2020-06-16,NM,88,7
2020-06-16,NV,357,1
2020-06-16,NY,299.2,19
2020-06-16,OH,434,24
2020-06-16,OK,228,4
2020-06-16,OR,280,2
2020-06-16,PA,390,30.1
2020-06-16,PR,50,0
2020-06-16,RI,0,0
2020-06-16,SC,614,5
2020-06-16,SD,36,2
2020-06-16,TN,677.9,10
2020-06-16,TX,4246.9,39.1
2020-06-16,UT,320,1.1
2020-06-16,VA,445.1,18
2020-06-16,VI,0,0
2020-06-16,VT,0,0
2020-06-16,WA,372,11
2020-06-16,WI,261,7
2020-06-16,WV,19,0
2020-06-16,WY,10,0
2020-06-17,AK,25,0
2020-06-17,AL,400.1,4.9
2020-06-17,AR,419.9,9
2020-06-17,AZ,1861,23.9
2020-06-17,CA,4249.6,81.1
2020-06-17,CO,230.9,13.9
2020-06-17,CT,75,8.9
2020-06-17,DC,29,3
2020-06-17,DE,43,2
2020-06-17,FL,2602,24.9
2020-06-17,GA,1231,44
2020-06-17,GU,2,0
2020-06-17,HI,4,0
2020-06-17,IA,353,7
2020-06-17,ID,91,0
2020-06-17,IL,550.1,78.9
2020-06-17,IN,256.1,27.9
2020-06-17,KS,232,2
2020-06-17,KY,290.9,6
2020-06-17,LA,862.9,20
2020-06-17,MA,266.9,69.1
2020-06-17,MD,560.9,27.9
2020-06-17,ME,19,1
2020-06-17,MI,217.1,1.9000000000000001
2020-06-17,MN,410.1,12
2020-06-17,MO,181.1,20
2020-06-17,MS,489.1,23.1
2020-06-17,MT,16,1
2020-06-17,NC,1036.9,13
2020-06-17,ND,42,0
2020-06-17,NE,176,3
2020-06-17,NH,73,4
2020-06-17,NJ,298.1,42.1
2020-06-17,NM,132,5.1
2020-06-17,NV,179,6
2020-06-17,NY,216.9,13
2020-06-17,OH,412,13.8
2020-06-17,OK,258.09999999999997,1
2020-06-17,OR,124,1
2020-06-17,PA,309.9,39
2020-06-17,PR,38,0
2020-06-17,RI,0,0
2020-06-17,SC,561,9.9
2020-06-17,SD,83,1
2020-06-17,TN,489,6
2020-06-17,TX,3493.2,41.9
2020-06-17,UT,386.9,3
2020-06-17,VA,443.9,13
2020-06-17,VI,0,0
2020-06-17,VT,0,0
2020-06-17,WA,321,-4.9
2020-06-17,WI,306.9,9
2020-06-17,WV,35,0
2020-06-17,WY,25,0
2020-06-18,AK,17,0
2020-06-18,AL,894,20
2020-06-18,AR,278.09999999999997,11
2020-06-18,AZ,2572,34.9
2020-06-18,CA,3753.7,76.2
2020-06-18,CO,228,6.8999999999999995
2020-06-18,CT,86,7
2020-06-18,DC,56,4
2020-06-18,DE,55,5
2020-06-18,FL,3202,43.1
2020-06-18,GA,829.8,30.1
2020-06-18,GU,5,0
2020-06-18,HI,18,0
2020-06-18,IA,342,3
2020-06-18,ID,110,1
2020-06-18,IL,665.3,50.1
2020-06-18,IN,443.9,16
2020-06-18,KS,85,4
2020-06-18,KY,200.9,4
2020-06-18,LA,0,0
2020-06-18,MA,269,34.9
2020-06-18,MD,274.1,25
2020-06-18,ME,41,0
2020-06-18,MI,281.1,23
2020-06-18,MN,380,18.1
2020-06-18,MO,308.2,39.1
2020-06-18,MS,0,0
2020-06-18,MT,25,0
2020-06-18,NC,1284,11
2020-06-18,ND,27,1
2020-06-18,NE,174,5
2020-06-18,NH,16,1
2020-06-18,NJ,364.1,31.1
2020-06-18,NM,88,4
2020-06-18,NV,312,2
2020-06-18,NY,298.9,17
2020-06-18,OH,700,22.099999999999998
2020-06-18,OK,450.9,2
2020-06-18,OR,155.1,4
2020-06-18,PA,392.9,40.9
2020-06-18,PR,62,0
2020-06-18,RI,0,0
2020-06-18,SC,992,4
2020-06-18,SD,54,0
2020-06-18,TN,492,11
2020-06-18,TX,3211.2,38.2
2020-06-18,UT,550.9,2.1
2020-06-18,VA,463,3.1
2020-06-18,VI,1,0
2020-06-18,VT,5,1
2020-06-18,WA,392.90000000000003,17.1
2020-06-18,WI,411,6
2020-06-18,WV,42,0
2020-06-18,WY,30,0
2020-06-19,AK,16,0
2020-06-19,AL,796.1,12
2020-06-19,AR,605.1,6
2020-06-19,AZ,3183.1,35
2020-06-19,CA,3708,66.2
2020-06-19,CO,286,5.1
2020-06-19,CT,114.1,12.1
2020-06-19,DC,49,3
2020-06-19,DE,109,2
2020-06-19,FL,3819.3,43.1
2020-06-19,GA,1338,30.1
2020-06-19,GU,7,0
2020-06-19,HI,27,0
2020-06-19,IA,464,1
2020-06-19,ID,127,0
2020-06-19,IL,697.1,41
2020-06-19,IN,321,25
2020-06-19,KS,282,2
2020-06-19,KY,238,2
2020-06-19,LA,332,22
2020-06-19,MA,239.9,30
2020-06-19,MD,311,14.9
2020-06-19,ME,36,0
2020-06-19,MI,314,7
2020-06-19,MN,356.9,18
2020-06-19,MO,251,10
2020-06-19,MS,0,0
2020-06-19,MT,11,0
2020-06-19,NC,1588,14
2020-06-19,ND,33,1
2020-06-19,NE,170.10000000000002,5
2020-06-19,NH,36,6
2020-06-19,NJ,379.1,35
2020-06-19,NM,107,8
2020-06-19,NV,361,4
2020-06-19,NY,386,12.1
2020-06-19,OH,609,34
2020-06-19,OK,352,1
2020-06-19,OR,202,1
2020-06-19,PA,507.9,29
2020-06-19,PR,72,0
2020-06-19,RI,0,0
2020-06-19,SC,1083,17.9
2020-06-19,SD,50,3
2020-06-19,TN,999,4
2020-06-19,TX,4645,30.8
2020-06-19,UT,570,2.9000000000000004
2020-06-19,VA,555,16.1
2020-06-19,VI,0,0
2020-06-19,VT,9,0
2020-06-19,WA,382.1,12.1
2020-06-19,WI,270.1,11
2020-06-19,WV,50,0
2020-06-19,WY,29,2
2020-06-20,AK,23,0
2020-06-20,AL,547,16
2020-06-20,AR,484,10
2020-06-20,AZ,3283.9,25.2
2020-06-20,CA,4010.9,70
2020-06-20,CO,162,4.1
2020-06-20,CT,155,13.100000000000001
2020-06-20,DC,32,1
2020-06-20,DE,68,1
2020-06-20,FL,4045.1,40.2
2020-06-20,GA,588.1,7
2020-06-20,GU,22,0
2020-06-20,HI,14,0
2020-06-20,IA,131,4
2020-06-20,ID,133,0
2020-06-20,IL,618.1,45.1
2020-06-20,IN,334,20
2020-06-20,KS,50,3
2020-06-20,KY,171,0
2020-06-20,LA,868.9,20
2020-06-20,MA,285.1,27.9
2020-06-20,MD,415,22.1
2020-06-20,ME,24,0
2020-06-20,MI,414.09999999999997,20
2020-06-20,MN,424.8,11
2020-06-20,MO,333,2
2020-06-20,MS,0,0
2020-06-20,MT,32,0
2020-06-20,NC,1626,15.9
2020-06-20,ND,25,0
2020-06-20,NE,47,0
2020-06-20,NH,32,2
2020-06-20,NJ,321.1,22
2020-06-20,NM,169.9,2
2020-06-20,NV,452,7
2020-06-20,NY,325,14.1
2020-06-20,OH,530,29.900000000000002
2020-06-20,OK,331,1
2020-06-20,OR,90,0
2020-06-20,PA,390.1,21
2020-06-20,PR,191,0
2020-06-20,RI,0,0
2020-06-20,SC,1155,5
2020-06-20,SD,66,0
2020-06-20,TN,620,8
2020-06-20,TX,4272,18.1
2020-06-20,UT,588,0
2020-06-20,VA,649.8,5
2020-06-20,VI,2,0
2020-06-20,VT,3,0
2020-06-20,WA,421,10
2020-06-20,WI,343.9,14.1
2020-06-20,WV,32,0
2020-06-20,WY,6,0
2020-06-21,AK,13,0
2020-06-21,AL,471.9,1
2020-06-21,AR,408.1,1
2020-06-21,AZ,2468,2.9
2020-06-21,CA,3952.9,21.9
2020-06-21,CO,190,0
2020-06-21,CT,43,9.1
2020-06-21,DC,36,2
2020-06-21,DE,93,1
2020-06-21,FL,3492.8,17
2020-06-21,GA,716,1.1
2020-06-21,GU,0,0
2020-06-21,HI,11,0
2020-06-21,IA,467,1
2020-06-21,ID,21,0
2020-06-21,IL,619,19.099999999999998
2020-06-21,IN,361.1,4
2020-06-21,KS,40,1
2020-06-21,KY,119.1,2
2020-06-21,LA,393,1
2020-06-21,MA,119.1,30.1
2020-06-21,MD,338,11
2020-06-21,ME,20,0
2020-06-21,MI,154.1,3.1
2020-06-21,MN,439,8
2020-06-21,MO,390,0
2020-06-21,MS,0,0
2020-06-21,MT,19,0
2020-06-21,NC,1214,6
2020-06-21,ND,37,1
2020-06-21,NE,210,3
2020-06-21,NH,25,0
